Log_ID,Location,Sex,POMC ,MinC ,Total_C ,POMN ,MinN ,TotalN
TC1-F1,TC,F,8.2595474,3.449985146,11.70953255,0.128038531,0.223208978,0.351247509
TC1-M1,TC,M,11.67787179,4.754456423,16.43232821,0.178238122,0.315263795,0.493501917
TC1-M2,TC,M,5.530911381,3.252763864,8.783675245,0.16979585,0.225861576,0.395657426
TC1-M3,TC,M,1.617193793,1.164069528,2.781263321,0.065745613,0.083187704,0.148933318
TC1-M5,TC,M,4.171238449,2.924384307,7.095622757,0.185429662,0.190933515,0.376363177
TC2-F1,TC,F,4.221289119,7.437743094,11.65903221,0.182009489,0.416007744,0.598017233
TC2-F4,TC,F,5.107821466,1.657558896,6.765380362,0.199509826,0.09180991,0.291319736
TC2-F5,TC,F,2.674582384,12.29688284,14.97146523,0.106550562,0.666103725,0.772654287
TC2-F7,TC,F,9.572475427,6.157575358,15.73005079,0.26858371,0.338796783,0.607380493
TC2-M10,TC,M,6.549463511,6.233374052,12.78283756,0.221614858,0.36797252,0.589587378
Wi1-F11,Wi,F,20.34833448,34.55348546,54.90181994,1.262183603,2.638332807,3.90051641
Wi1-F3,Wi,F,21.60398434,30.84948363,52.45346797,1.34786073,2.188088526,3.535949256
Wi1-F4,Wi,F,23.53588308,36.98620044,60.52208352,1.402397966,2.56193847,3.964336436
Wi1-F6,Wi,F,28.28482835,40.89601198,69.18084032,1.714872001,2.774709278,4.489581279
Wi1-F7,Wi,F,44.92879299,52.89708571,97.8258787,2.375820833,3.200056344,5.575877176
Wi1-F8,Wi,F,30.18927939,62.9640682,93.15334758,1.776798658,3.858081978,5.634880636
Wi1-F9,Wi,F,26.06109248,39.95627152,66.017364,1.602878893,2.708918464,4.311797357
Wi1-M1,Wi,M,22.4357107,39.54306324,61.97877394,1.316313545,2.988505286,4.304818831
Wi1-M3,Wi,M,28.0299698,38.48974596,66.51971575,1.85349993,2.852925343,4.706425273
Wi1-M4,Wi,M,30.77440816,41.91485306,72.68926122,1.930320408,2.94161102,4.871931429
Wi1-M5,Wi,M,26.02383792,44.24371741,70.26755532,1.52276817,2.705337394,4.228105563
Wi1-M6,Wi,M,19.08203329,32.48079445,51.56282774,1.16126876,2.359049648,3.520318407
Wi1-M7,Wi,M,17.5545398,32.44491176,49.99945156,1.047817243,2.269002026,3.316819269
Wi1-M8,Wi,M,28.93668887,39.10921456,68.04590343,1.650352068,2.744730064,4.395082133
Wi2-F3,Wi,F,25.27486786,32.76599064,58.0408585,1.226577331,2.637077944,3.863655275
Wi2-F4,Wi,F,30.03951512,36.77682023,66.81633536,1.788038557,2.6697332,4.457771757
Wi2-F5,Wi,F,34.50960275,38.71692388,73.22652664,1.98555173,2.461282333,4.446834063
Wi2-F6,Wi,F,34.39728277,34.47879653,68.87607931,1.942372866,2.541082498,4.483455364
Wi2-F8,Wi,F,49.47385009,25.77202921,75.2458793,2.355927053,2.078636201,4.434563255
Wi2-F9,Wi,F,31.52019832,41.60144398,73.1216423,2.035649301,2.869809974,4.905459275
Wi2-M1,Wi,M,21.22932725,32.36345341,53.59278066,1.125180306,2.319276184,3.44445649
Wi2-M10,Wi,M,25.52004709,29.12139379,54.64144088,1.360233473,2.249092581,3.609326054
Wi2-M11,Wi,M,14.95960981,29.83629924,44.79590905,0.74659344,2.312443158,3.059036597
Wi2-M12,Wi,M,14.65231809,26.57288047,41.22519857,0.865427532,2.116843566,2.982271098
Wi2-M2,Wi,M,12.68323042,31.20984648,43.8930769,0.756319493,2.529157559,3.285477052
Wi2-M3,Wi,M,35.20582205,35.42079018,70.62661223,2.00404255,2.75437426,4.75841681
Wi2-M4,Wi,M,23.8061669,30.89818243,54.70434932,1.393798362,2.355449024,3.749247385
Wi2-M5,Wi,M,21.52922299,28.79219324,50.32141622,1.384401805,2.239326399,3.623728204
Wi2-M6,Wi,M,16.68815231,29.61529886,46.30345117,0.824608291,2.329509508,3.154117799
Wi2-M7,Wi,M,21.82266099,40.77023493,62.59289591,1.228955736,2.95879817,4.187753907
Wi2-M8,Wi,M,32.1932798,36.57484887,68.76812867,1.736372816,2.570052136,4.306424952
Wi2-M9,Wi,M,8.443897564,34.09334548,42.53724304,0.530286694,3.062379035,3.59266573
H1-F8,H,F,4.477433194,13.82304252,18.30047572,0.292438915,1.146300559,1.438739474
H1-M3,H,M,5.528319276,8.010350241,13.53866952,0.322735064,0.698203432,1.020938496
H1-M4,H,M,8.871400298,9.457344259,18.32874456,0.544143542,0.81946005,1.363603593
H1-M5,H,M,10.22209546,9.85614226,20.07823772,0.689831859,0.908479598,1.598311457
H1-M6,H,M,19.54503149,13.30176949,32.84680098,1.335904329,1.148203856,2.484108185
H1-M7,H,M,16.30511341,22.19993115,38.50504456,1.106873624,2.215233537,3.32210716
H1-M9,H,M,18.55982355,18.93950045,37.499324,1.137924693,1.593512064,2.731436757
H1-M10,H,M,12.59359045,10.16217669,22.75576715,0.77163627,0.906530729,1.678166999
H1-M12,H,M,2.26240757,2.735868091,4.998275662,0.134320633,0.235319903,0.369640536
H2-F1,H,F,4.322277481,1.221735935,5.544013416,0.238924983,0.11215322,0.351078202
H2-F2,H,F,3.603247049,1.313683072,4.916930121,0.238474805,0.117196137,0.355670942
H2-F3,H,F,2.701155871,2.321085177,5.022241048,0.189997281,0.223832468,0.413829749
H2-M1,H,M,9.518398928,2.40815045,11.92654938,0.528734677,0.189662274,0.718396951
H2-M2,H,M,3.841134409,1.208317006,5.049451415,0.245736583,0.108025327,0.353761909
H2-M3,H,M,1.675639289,8.794950807,10.4705901,0.124885968,0.53030875,0.655194718
H2-M5,H,M,1.382639016,0.703979767,2.086618782,0.13428696,0.060535488,0.194822448
H2-M6,H,M,17.95134471,2.536550115,20.48789482,0.697088965,0.171649062,0.868738027
H2-M7,H,M,10.94508832,9.435584961,20.38067328,0.60453207,0.771647113,1.376179183
H2-M8,H,M,7.069957449,11.20700562,18.27696307,0.348778942,0.761034024,1.109812966
H3-F1,H,F,11.59879049,6.453301572,18.05209206,0.493334389,0.478161885,0.971496275
H3-F6,H,F,12.68321413,6.889500579,19.57271471,0.561247316,0.501112337,1.062359653
H3-F7,H,F,24.61648955,7.768542956,32.38503251,1.067522037,0.420405736,1.487927773
H3-F8,H,F,38.29918122,8.025098484,46.3242797,1.556449663,0.499216132,2.055665794
H3-F9,H,F,23.03695147,14.71418738,37.75113886,0.740825254,1.012729416,1.75355467
