Log_ID,Location,Sex,pH,AMB,Labile_carbon , NH4 , NO3 ,NetNmine,Netnitrification 
TC1-F1,CTC,F,6.55,1.263270629,122.9485415,0.005945085,0.004299669,-0.0072,-0.0019
TC2-F1,CTC,F,5.195,1.480771991,192.4098442,0.014283347,0,0.0101,0.0033
TC2-F3,CTC,F,5.755,1.18665693,132.3942071,0.005201826,0,0.0091,0.0025
TC2-F4,CTC,F,4.955,1.653592003,126.6603591,0.011047418,0,0.0026,0
TC2-F5,CTC,F,5.625,1.417751349,150.2708347,0.012936948,0,0.0144,0.0085
TC2-F7,CTC,F,5.11,1.370193384,195.8926812,0.010994639,0,0.0189,0.0092
TC2-M10,CTC,M,5.405,1.594856737,149.2967357,0.010259822,0,0.0049,0.0001
TC2-M9,CTC,M,5.53,1.17637312,148.4440195,0.007772795,0,0.0047,0
TC1-M1,CTC,M,7.175,1.246320088,154.1605334,0.006254726,0.006613653,-0.0079,-0.0022
TC1-M2,CTC,M,7.26,1.144260253,128.359533,0.00490909,0.008315499,-0.0077,-0.0031
TC1-M3,CTC,M,6.535,1.389802026,99.04725729,0.006409571,0,0.0045,0.0012
TC1-M4,CTC,M,6,1.423102831,177.7420361,0.019662588,0.000461026,-0.0124,0.0049
TC1-M5,CTC,M,6.345,1.511648265,173.3372623,0.009825559,0.000585235,0.0059,0.0043
TC1-M6,CTC,M,6.345,1.464058777,159.9903707,0.01666046,0.001365005,-0.0159,0.0002
TC1-M8,CTC,M,6.19,1.74052094,191.0493757,0.024408365,0.000389514,-0.0111,-0.0004
TC1-M9,CTC,M,6.085,1.107146397,128.5426317,0.014236272,3.05E-05,0.0036,0
Wi1-F1,AWi,F,6.86,2.708330206,257.7834436,0.018043484,0.01006856,0.0053,0.0218
Wi1-F10,AWi,F,7.27,2.851764293,118.3830673,0.004050256,0.033486482,-0.0149,-0.0126
Wi1-F11,AWi,F,6.85,3.075595729,146.903457,0.009625425,0.016605507,0.001,0.0088
Wi1-F2,AWi,F,7.17,2.309312714,150.7637302,0.001089867,0.010651698,0.0095,0.0093
Wi1-F3,AWi,F,7.66,2.57634769,189.4096405,0.008867973,0.018823953,-0.0036,0.0022
Wi1-F4,AWi,F,7.42,2.733303619,147.696076,0.001431412,0.023108505,0.0046,0.0043
Wi1-F5,AWi,F,7.12,2.244099124,155.6724913,0.004721809,0.028443408,-0.0058,-0.0027
Wi1-F6,AWi,F,7.41,3.058432667,185.3716106,0.005934861,0.029297942,-0.0124,-0.0084
Wi1-F7,AWi,F,7.69,3.412518183,182.0943195,0.013614728,0.029262715,-0.0142,-0.0033
Wi1-F8,AWi,F,7.84,2.596040186,173.9837259,0.010269534,0.038017879,-0.0228,-0.0146
Wi1-F9,AWi,F,7.43,3.035991738,168.3133072,0.003790623,0.025508191,-0.0028,-0.0007
Wi2-F1,AWi,F,6.66,2.478733588,140.1767163,0.00702827,0.00676491,0.01,0.0157
Wi2-F2,AWi,F,6.58,2.825278825,147.0459803,0.009637168,0.00785423,-0.0015,0.0069
Wi2-F3,AWi,F,7.06,3.262230103,280.3082093,0.010348053,0.008896177,0.0059,0.0145
Wi2-F4,AWi,F,7.05,4.187496565,410.2000403,0.012740816,0.010823795,0.0097,0.02
Wi2-F5,AWi,F,7.4,3.654570553,217.8261741,0.008010838,0.022956267,-0.0078,-0.0022
Wi2-F6,AWi,F,7.01,3.158820177,194.0430101,0.010688792,0.012898113,-0.0023,0.0061
Wi2-F7,AWi,F,7.45,21.22770212,304.6031766,0.017372363,0.014336887,0.0051,0.0138
Wi2-F8,AWi,F,7.5,4.033771056,271.0658779,0.011146056,0.004743237,-0.0003,0.0066
Wi2-F9,AWi,F,7.24,3.85078614,416.383874,0.013067343,0.012980825,-0.0008,0.0079
Wi1-M1,AWi,M,7.15,3.860214802,190.3750271,0.009736376,0.017166189,0.0084,0.0156
Wi1-M2,AWi,M,7.48,2.85637429,178.7600699,0.011038349,0.02391134,-0.0038,0.0046
Wi1-M3,AWi,M,7.21,2.655085816,242.7137814,0.010021766,0.024551954,-0.0022,0.0055
Wi1-M4,AWi,M,8.05,2.830579305,175.5033544,0.005601373,0.024770225,-0.0058,-0.0024
Wi1-M5,AWi,M,7.71,2.233010864,168.7293848,0.008150281,0.024192336,-0.0129,-0.0064
Wi1-M6,AWi,M,6.74,1.866425384,177.2536834,0.004782373,0.027476644,-0.0154,-0.0116
Wi1-M7,AWi,M,6.85,2.267150823,190.42232,0.00372812,0.019977323,-0.0064,-0.0037
Wi1-M8,AWi,M,7.1,3.40347462,263.7844489,0.006701766,0.027845648,-0.0088,-0.0043
Wi2-M1,AWi,M,6.71,3.074323875,358.1350263,0.013850375,0.009402521,0.0144,0.0263
Wi2-M10,AWi,M,7.09,2.622774956,162.3308241,0.003718129,0.011162888,0.0026,0.0046
Wi2-M11,AWi,M,7.44,2.160475209,226.1837073,0.00901019,0.00960017,0.0043,0.0117
Wi2-M12,AWi,M,7.13,2.436980082,180.5613679,0.004492591,0.004182395,0.0033,0.0064
Wi2-M2,AWi,M,6.57,2.315689143,148.0144039,0.005100634,0.003423754,0.0046,0.0084
Wi2-M3,AWi,M,7.08,2.42150827,332.8618223,0.00298026,0.014336251,-0.0078,-0.0066
Wi2-M4,AWi,M,6.98,4.286364142,659.7581536,0.010519491,0.016208175,0.0063,0.0132
Wi2-M5,AWi,M,6.82,2.726236514,253.4261568,0.007221637,0.012979442,-0.0055,-0.0003
Wi2-M6,AWi,M,6.77,4.352286951,194.3646048,0.005934714,0.012758012,0.0129,0.0159
Wi2-M7,AWi,M,6.81,2.982287062,268.1740088,0.002978099,0.008059975,0.0056,0.007
Wi2-M8,AWi,M,7.12,3.44534587,418.4407876,0.010425281,0.013046609,0.0022,0.0106
Wi2-M9,AWi,M,7.07,3.512924295,285.8763524,0.00897095,0.011655986,0.0076,0.0144
H1-F2,BH,F,6.67,3.059430554,229.4712934,0.002102765,0.018497038,0.0313,0.0318
H1-F3,BH,F,6.84,2.832462785,305.4138214,0.003891157,0.025595185,0.0193,0.0208
H1-F5,BH,F,6.97,2.266697271,205.8233173,0.001208183,0.012550212,0.0238,0.0235
H1-F8,BH,F,6.81,2.755436706,208.6089943,0.001575728,0.014689963,0.0247,0.0247
H2-F1,BH,F,6.9,1.43253145,108.0688774,0.002706895,0.002935886,0.0022,0.0042
H2-F2,BH,F,6.6,1.706699976,129.8539265,0.022980603,0.001113956,0.0104,0.0031
H2-F3,BH,F,6.88,1.738222554,82.50560192,0.006119837,0.001997631,0.0066,0.0074
H3-F1,BH,F,6.06,2.804706585,317.3169964,0.02125096,0.004812085,0.0264,0.0177
H3-F2,BH,F,6.13,2.336147553,257.6394013,0.007548457,0.00451217,0.0137,0.0154
H3-F3,BH,F,5.78,3.514946909,455.7722657,0.010673182,0.001322952,0.0119,0.0055
H3-F4,BH,F,5.56,4.768709169,465.8043239,0.021798652,0,0.0089,0.0028
H3-F5,BH,F,4.98,3.892936297,251.0853464,0.026757135,0,0.0008,0.0006
H3-F6,BH,F,6.16,2.330826141,256.7979658,0.012633118,0.003186922,0.0088,0.0157
H3-F7,BH,F,5.8,2.633068727,291.4829009,0.017001211,0.002374426,0.0059,0.003
H3-F8,BH,F,4.94,4.402078007,378.0425741,0.016318549,0,0.0022,0
H3-F9,BH,F,6.79,3.090480891,232.7802635,0.009432437,0.008312623,0.009,0.0173
H3-F10,BH,F,7.11,3.176267375,364.0283716,0.005172788,0.009063005,0.0176,0.0217
H1-M3,BH,M,6.68,2.268037079,151.9581076,0.007485906,0.008819951,0.0128,0.0199
H1-M4,BH,M,6.63,2.287278029,197.8660882,0.003834433,0.009535578,0.0179,0.0213
H1-M5,BH,M,6.67,2.486352101,160.3199625,0.001036404,0.015061605,0.0342,0.0345
H1-M6,BH,M,6.73,2.703635669,291.4195469,0.00349772,0.008124528,0.0377,0.04
H1-M7,BH,M,6.99,3.568403765,365.4334811,0.005038438,0.019953135,0.046,0.0495
H1-M9,BH,M,6.77,3.803054059,401.3331326,0.015871724,0.029462775,-0.0056,0.0093
H1-M10,BH,M,6.53,2.8064137,188.002841,0.005616261,0.009187474,0.0229,0.0277
H1-M11,BH,M,6.61,2.332931607,195.0818468,0.000515029,0.000999056,0.0009,0.0007
H1-M12,BH,M,6.53,2.804339581,216.6438378,0.002467415,0.013926878,0.0172,0.019
H2-M1,BH,M,5.76,1.43979811,109.3139303,0.006233949,0.003321206,0.011,0.0061
H2-M2,BH,M,5.78,1.778777924,245.6482533,0.013067949,0.002286979,0.0214,0.0104
H2-M3,BH,M,6.64,1.732007453,126.5310629,0.003022023,0.002723422,0.0079,0.0095
H2-M4,BH,M,6.65,1.730577611,97.2227677,0.000855815,0.004686727,0.0031,0.004
H2-M5,BH,M,6.53,1.678637023,133.9470528,0.004243,0.002007317,0.0019,0.0047
H2-M6,BH,M,6.48,1.169063297,97.39857911,0.002386538,0.003585516,-0.0006,0.0017
H2-M7,BH,M,6.56,2.240931987,187.1029429,0.006354651,0.005018489,0.0081,0.0135
H2-M8,BH,M,6.02,2.568251934,233.407434,0.014291933,0.001051039,0.0047,0.005
